09169000000,Hortigüela,Municipio,42.06870161,-3.42709204,942,es3384
09170000000,Hoyales de Roa,Municipio,41.65934654,-3.86218969,799,es3391
09172000000,Huérmeces,Municipio,42.52261291,-3.77197585,882,es3418
09173000000,Huerta de Arriba,Municipio,42.11675037,-3.08235288,1205,es3421
09174000000,Huerta de Rey,Municipio,41.84064135,-3.34818682,998,es3423
09175000000,Humada,Municipio,42.66868434,-4.08374434,959,es3439
09176000000,Hurones,Municipio,42.40630439,-3.6135402,911,es3443
09177000000,Ibeas de Juarros,Municipio,42.33032757,-3.53657685,930,es3451
09178000000,Ibrillos,Municipio,42.45403129,-3.08339489,742,es3455
09179000000,Iglesiarrubia,Municipio,41.97440417,-3.84655222,886,es3461
09180000000,Iglesias,Municipio,42.2980484,-3.98941407,848,es3462
09181000000,Isar,Municipio,42.36159446,-3.92908507,844,es3503
09182000000,Itero del Castillo,Municipio,42.28928435,-4.2424853,787,es3513
09183000000,Jaramillo de la Fuente,Municipio,42.11590227,-3.3133968,1055,es3551
09184000000,Jaramillo Quemado,Municipio,42.08424151,-3.36039498,968,es3552
09189000000,Junta de Traslaloma,Municipio,43.04123664,-3.38925271,690,es3593
09190000000,Junta de Villalba de Losa,Municipio,42.93537884,-3.08782904,666,es3594
09191000000,Jurisdicción de Lara,Municipio,42.12312588,-3.44439398,1025,es3595
09192000000,Jurisdicción de San Zadornil,Municipio,42.84159722,-3.15676643,661,es3596
09194000000,Lerma,Municipio,42.02736001,-3.75931385,839,es3724
09195000000,Llano de Bureba,Municipio,42.62493871,-3.45743948,641,es3769
09196000000,Madrigal del Monte,Municipio,42.14406357,-3.67599252,938,es3901
09197000000,Madrigalejo del Monte,Municipio,42.12529574,-3.72600171,890,es3903
09198000000,Mahamud,Municipio,42.12035188,-3.94188246,827,es3917
09199000000,Mambrilla de Castrejón,Municipio,41.66599709,-3.9853538,837,es3958
09200000000,Mambrillas de Lara,Municipio,42.09559599,-3.4596205,986,es3959
09201000000,Mamolar,Municipio,41.92661673,-3.36192034,1090,es3960
09202000000,Manciles,Municipio,42.45580045,-3.94507009,880,es3968
09206000000,Mazuela,Municipio,42.20722435,-3.91864255,827,es4112
09208000000,Mecerreyes,Municipio,42.09553284,-3.57389753,985,es4114
09209000000,Medina de Pomar,Municipio,42.92852281,-3.48750314,607,es4120
09211000000,Melgar de Fernamental,Municipio,42.4054474,-4.2435593,806,es4138
09213000000,Merindad de Cuesta-Urria,Municipio,42.84189463,-3.41859895,557,es4171
09214000000,Merindad de Montija,Municipio,43.0672589,-3.47355077,707,es4172
09215000000,Merindad de Sotoscueva,Municipio,43.02825277,-3.62680813,640,es4174
09216000000,Merindad de Valdeporres,Municipio,43.00887417,-3.74306054,703,es4175
09217000000,Merindad de Valdivielso,Municipio,42.83101838,-3.54271564,618,es4176
09218000000,Milagros,Municipio,41.57532265,-3.69779163,843,es4209
09219000000,Miranda de Ebro,Municipio,42.68052075,-2.95239566,474,es4236
09220000000,Miraveche,Municipio,42.67317953,-3.2008435,798,es4239
09221000000,Modúbar de la Emparedada,Municipio,42.26033596,-3.66025784,890,es4251
09223000000,Monasterio de la Sierra,Municipio,42.05086787,-3.19374583,1159,es4291
09224000000,Monasterio de Rodilla,Municipio,42.45805549,-3.46985948,873,es4292
09225000000,Moncalvillo,Municipio,41.95403419,-3.19948624,1059,es4295
09226000000,Monterrubio de la Demanda,Municipio,42.14959807,-3.11265188,1226,es4376
09227000000,Montorio,Municipio,42.58472261,-3.7763975,945,es4400
09228000000,Moradillo de Roa,Municipio,41.55247862,-3.79174817,915,es4415
09229000000,Nava de Roa,Municipio,41.61264384,-3.96363481,786,es4568
09230000000,Navas de Bureba,Municipio,42.68234502,-3.32720516,765,es4625
09231000000,Nebreda,Municipio,41.96892176,-3.6347466,915,es4648
09232000000,Neila,Municipio,42.06026327,-2.99647104,1175,es4654
09235000000,Olmedillo de Roa,Municipio,41.78357017,-3.93363431,840,es4776
09236000000,Olmillos de Muñó,Municipio,42.20232284,-3.94007202,810,es4780
09238000000,Oña,Municipio,42.73430475,-3.41176884,600,es4803
09239000000,Oquillas,Municipio,41.83080951,-3.70604904,912,es4816
09241000000,Orbaneja Riopico,Municipio,42.36115201,-3.5852192,927,es4820
09242000000,Padilla de Abajo,Municipio,42.40831322,-4.17677638,799,es4900
09243000000,Padilla de Arriba,Municipio,42.43794991,-4.19344038,830,es4901
09244000000,Padrones de Bureba,Municipio,42.70499002,-3.53246087,777,es4904
09246000000,Palacios de la Sierra,Municipio,41.9638196,-3.12711081,1058,es4917
09247000000,Palacios de Riopisuerga,Municipio,42.34361599,-4.25660509,780,es4919
09248000000,Palazuelos de la Sierra,Municipio,42.21313022,-3.45956152,1113,es4938
09249000000,Palazuelos de Muñó,Municipio,42.19807877,-3.98966907,788,es4939
09250000000,Pampliega,Municipio,42.20619881,-3.98797885,815,es4968
09251000000,Pancorbo,Municipio,42.63502775,-3.10985574,633,es4970
09253000000,Pardilla,Municipio,41.55255601,-3.71056916,876,es4993
09255000000,Partido de la Sierra en Tobalina,Municipio,42.73341015,-3.25478667,620,es5012
09256000000,Pedrosa de Duero,Municipio,41.71263687,-3.98820434,835,es5060
09257000000,Pedrosa del Páramo,Municipio,42.44228482,-3.97283328,944,es5063
09258000000,Pedrosa del Príncipe,Municipio,42.24787588,-4.19833669,774,es5064
09259000000,Pedrosa de Río Úrbel,Municipio,42.41028267,-3.82136104,845,es5062
09261000000,Peñaranda de Duero,Municipio,41.68853682,-3.47913831,854,es5104
09262000000,Peral de Arlanza,Municipio,42.07593729,-4.07662217,774,es5122
09265000000,Piérnigas,Municipio,42.59020931,-3.41326034,736,es5186
09266000000,Pineda de la Sierra,Municipio,42.216142,-3.29692813,1209,es5202
09267000000,Pineda Trasmonte,Municipio,41.90976041,-3.69633013,960,es5204
09268000000,Pinilla de los Barruecos,Municipio,41.91819947,-3.30448269,1084,es5213
09269000000,Pinilla de los Moros,Municipio,42.06812396,-3.32887626,978,es5214
09270000000,Pinilla Trasmonte,Municipio,41.87372939,-3.61953707,932,es5219
09272000000,Poza de la Sal,Municipio,42.66582922,-3.50149791,757,es5363
09273000000,Prádanos de Bureba,Municipio,42.50322305,-3.34771892,755,es5398
09274000000,Pradoluengo,Municipio,42.32374993,-3.20034051,959,es5411
09275000000,Presencio,Municipio,42.18663505,-3.90290387,812,es5426
09276000000,La Puebla de Arganzón,Municipio,42.76684107,-2.83136041,482,es5443
09277000000,Puentedura,Municipio,42.04190193,-3.58217517,861,es5487
09279000000,Quemada,Municipio,41.70065744,-3.57638649,848,es5540
09280000000,Quintanabureba,Municipio,42.58676655,-3.36631627,680,es5558
09281000000,Quintana del Pidio,Municipio,41.75912561,-3.75133622,845,es5554
09283000000,Quintanaélez,Municipio,42.66981392,-3.29907153,711,es5559
09287000000,Quintanaortuño,Municipio,42.45522368,-3.68529767,864,es5560
09288000000,Quintanapalla,Municipio,42.40882342,-3.53486269,933,es5561
09289000000,Quintanar de la Sierra,Municipio,41.9799781,-3.04147747,1114,es5563
09292000000,Quintanavides,Municipio,42.48208933,-3.42684601,837,es5566
09294000000,Quintanilla de la Mata,Municipio,41.98834393,-3.76868919,884,es5568
09295000000,Quintanilla del Coco,Municipio,41.97872081,-3.51575433,942,es5574
09297000000,Las Quintanillas,Municipio,42.37213282,-3.8438073,843,es5580
09298000000,Quintanilla San García,Municipio,42.54805482,-3.19468373,730,es5578
09301000000,Quintanilla Vivar,Municipio,42.41502564,-3.69059682,849,es5579
09302000000,Rabanera del Pinar,Municipio,41.8927913,-3.19658335,1080,es5590
09303000000,Rábanos,Municipio,42.3191058,-3.2694986,1184,es5593
09304000000,Rabé de las Calzadas,Municipio,42.3402193,-3.83468866,830,es5595
09306000000,Rebolledo de la Torre,Municipio,42.68930436,-4.22692744,958,es5626
09307000000,Redecilla del Camino,Municipio,42.43828238,-3.0651364,740,es5634
09308000000,Redecilla del Campo,Municipio,42.46616358,-3.11382062,750,es5635
09309000000,Regumiel de la Sierra,Municipio,41.95798975,-2.98501625,1113,es5643
09310000000,Reinoso,Municipio,42.50883459,-3.3841814,879,es5647
09311000000,Retuerta,Municipio,42.03010574,-3.50535691,900,es5671
09312000000,La Revilla y Ahedo,Municipio,42.01362858,-3.33040762,944,es5679
09314000000,Revilla del Campo,Municipio,42.21167258,-3.53617837,950,es5677
09315000000,Revillarruz,Municipio,42.23155588,-3.65329276,904,es5680
09316000000,Revilla Vallejera,Municipio,42.14675901,-4.1340988,790,es5678
09317000000,Rezmondo,Municipio,42.51560001,-4.23813188,831,es5682
09318000000,Riocavado de la Sierra,Municipio,42.1539859,-3.19799169,1143,es5733
09321000000,Roa,Municipio,41.69719694,-3.92785528,811,es5765
09323000000,Rojas,Municipio,42.57760048,-3.44242279,723,es5804
09325000000,Royuela de Río Franco,Municipio,41.99782938,-3.95802801,843,es5835
09326000000,Rubena,Municipio,42.3883872,-3.57433131,909,es5842
09327000000,Rublacedo de Abajo,Municipio,42.55491018,-3.50255984,801,es5852
09328000000,Rucandio,Municipio,42.75087345,-3.54201734,802,es5853
09329000000,Salas de Bureba,Municipio,42.69218959,-3.47375283,636,es5899
09330000000,Salas de los Infantes,Municipio,42.0223136,-3.2821369,964,es5900
09332000000,Saldaña de Burgos,Municipio,42.25749963,-3.68326341,865,es5906
09334000000,Salinillas de Bureba,Municipio,42.55289487,-3.38848274,897,es5921
09335000000,San Adrián de Juarros,Municipio,42.27385533,-3.4760699,1041,es5953
09337000000,San Juan del Monte,Municipio,41.68440008,-3.52130631,840,es6016
09338000000,San Mamés de Burgos,Municipio,42.33752876,-3.7950675,840,es6027
09339000000,San Martín de Rubiales,Municipio,41.6426114,-3.99313911,810,es6036
09340000000,San Millán de Lara,Municipio,42.1356262,-3.34495483,1076,es6062
09343000000,Santa Cecilia,Municipio,42.05227254,-3.80432263,845,es6236
09345000000,Santa Cruz de la Salceda,Municipio,41.59486606,-3.59493126,876,es6258
09346000000,Santa Cruz del Valle Urbión,Municipio,42.3047959,-3.22272636,961,es6275
09347000000,Santa Gadea del Cid,Municipio,42.71513476,-3.05820148,509,es6294
09348000000,Santa Inés,Municipio,42.04032714,-3.70298387,861,es6295
09350000000,Santa María del Campo,Municipio,42.1315507,-3.97592713,829,es6325
09351000000,Santa María del Invierno,Municipio,42.44331995,-3.43843869,852,es6328
09352000000,Santa María del Mercadillo,Municipio,41.86002804,-3.55995827,964,es6329
09353000000,Santa María Rivarredonda,Municipio,42.6425946,-3.18000885,691,es6335
09354000000,Santa Olalla de Bureba,Municipio,42.47708212,-3.44110716,851,es6342
09355000000,Santibáñez de Esgueva,Municipio,41.83439424,-3.75853745,917,es6371
09356000000,Santibáñez del Val,Municipio,41.9732867,-3.48107051,939,es6377
09358000000,Santo Domingo de Silos,Municipio,41.96290621,-3.41763687,1015,es6394
09360000000,San Vicente del Valle,Municipio,42.33686925,-3.16184073,958,es6110
09361000000,Sargentes de la Lora,Municipio,42.76908628,-3.87403505,1011,es6417
09362000000,Sarracín,Municipio,42.2587814,-3.69479502,856,es6422
09363000000,Sasamón,Municipio,42.4182425,-4.04417354,828,es6434
09365000000,La Sequera de Haza,Municipio,41.56293018,-3.8171211,872,es6490
09366000000,Solarana,Municipio,41.97115085,-3.65805016,906,es6571
09368000000,Sordillos,Municipio,42.4626766,-4.10755126,821,es6597
09369000000,Sotillo de la Ribera,Municipio,41.77696952,-3.82494374,842,es6615
09372000000,Sotragero,Municipio,42.40951821,-3.71346913,846,es6630
09373000000,Sotresgudo,Municipio,42.57904647,-4.17815288,868,es6631
09374000000,Susinos del Páramo,Municipio,42.47103463,-3.9267478,895,es6645
09375000000,Tamarón,Municipio,42.27281921,-3.99083828,820,es6686
09377000000,Tardajos,Municipio,42.34924493,-3.81947349,827,es6701
09378000000,Tejada,Municipio,41.95250649,-3.53641705,1087,es6724
09380000000,Terradillos de Esgueva,Municipio,41.81889414,-3.84390267,870,es6744
09381000000,Tinieblas de la Sierra,Municipio,42.17339842,-3.36271552,1130,es6770
09382000000,Tobar,Municipio,42.48398998,-3.93941037,878,es6782
09384000000,Tordómar,Municipio,42.04461135,-3.86705699,812,es6816
09386000000,Torrecilla del Monte,Municipio,42.09532033,-3.6942188,948,es6892
09387000000,Torregalindo,Municipio,41.58248587,-3.75334124,834,es6904
09388000000,Torrelara,Municipio,42.1660558,-3.51642349,990,es6920
09389000000,Torrepadre,Municipio,42.04361135,-3.93712288,803,es6948
09390000000,Torresandino,Municipio,41.82944454,-3.90963642,858,es6963
09391000000,Tórtoles de Esgueva,Municipio,41.81659797,-4.02159586,851,es6984
09392000000,Tosantos,Municipio,42.41422404,-3.24316598,818,es6989
09394000000,Trespaderne,Municipio,42.80169381,-3.39081209,555,es7022
09395000000,Tubilla del Agua,Municipio,42.70891242,-3.80236539,774,es7040
09396000000,Tubilla del Lago,Municipio,41.80111529,-3.58669833,900,es7041
09398000000,Úrbel del Castillo,Municipio,42.61936147,-3.84480751,943,es7090
09400000000,Vadocondes,Municipio,41.63964519,-3.57246886,813,es7129
09403000000,Valdeande,Municipio,41.83274855,-3.52879359,945,es7147
09405000000,Valdezate,Municipio,41.6025538,-3.93102396,825,es7236
09406000000,Valdorros,Municipio,42.17268518,-3.70898718,898,es7238
09407000000,Valmala,Municipio,42.30517953,-3.25487988,990,es7334
09408000000,Vallarta de Bureba,Municipio,42.58807039,-3.20361904,704,es7275
09409000000,Valle de Manzanedo,Municipio,42.89911255,-3.6909109,619,es7291
09410000000,Valle de Mena,Municipio,43.10120829,-3.28210215,311,es7293
09411000000,Valle de Oca,Municipio,42.43650656,-3.31984862,860,es7294
09412000000,Valle de Tobalina,Municipio,42.79190737,-3.27153208,549,es7299
09413000000,Valle de Valdebezana,Municipio,42.97075766,-3.78736247,834,es7301
09414000000,Valle de Valdelaguna,Municipio,42.11533459,-3.14706703,1168,es7302
09415000000,Valle de Valdelucio,Municipio,42.71786101,-4.12062831,940,es7303
09416000000,Valle de Zamanzas,Municipio,42.84963647,-3.75400319,673,es7305
09417000000,Vallejera,Municipio,42.18259655,-4.15290348,817,es7312
09418000000,Valles de Palenzuela,Municipio,42.12027518,-4.07858244,807,es7318
09419000000,Valluércanes,Municipio,42.57242529,-3.12193195,717,es7332
09421000000,La Vid y Barrios,Municipio,41.62868395,-3.4879635,825,es7464
09422000000,La Vid de Bureba,Municipio,42.63145246,-3.31159714,700,es7462
09423000000,Vileña,Municipio,42.62159806,-3.32216937,667,es7542
09424000000,Viloria de Rioja,Municipio,42.42564837,-3.10098382,798,es7950
09425000000,Vilviestre del Pinar,Municipio,41.95147427,-3.08467721,1105,es7954
09427000000,Villadiego,Municipio,42.51581158,-4.00988381,838,es7578
09428000000,Villaescusa de Roa,Municipio,41.7272436,-4.01740402,899,es7584
09429000000,Villaescusa la Sombría,Municipio,42.41457182,-3.41939997,909,es7585
09430000000,Villaespasa,Municipio,42.09805027,-3.40582288,966,es7586
09431000000,Villafranca Montes de Oca,Municipio,42.38835301,-3.3092779,951,es7603
09432000000,Villafruela,Municipio,41.91857025,-3.91258678,901,es7605
09433000000,Villagalijo,Municipio,42.34853015,-3.19252712,897,es7608
09434000000,Villagonzalo Pedernales,Municipio,42.30039039,-3.73801704,898,es7617
09437000000,Villahoz,Municipio,42.07712106,-3.9140421,818,es7624
09438000000,Villalba de Duero,Municipio,41.6826961,-3.74386288,810,es7630
09439000000,Villalbilla de Burgos,Municipio,42.34808874,-3.77990271,837,es7644
09440000000,Villalbilla de Gumiel,Municipio,41.80706405,-3.62704532,916,es7645
09441000000,Villaldemiro,Municipio,42.246294,-3.98587733,828,es7649
09442000000,Villalmanzo,Municipio,42.04772594,-3.74384764,856,es7653
09443000000,Villamayor de los Montes,Municipio,42.10590371,-3.76508814,895,es7682
09444000000,Villamayor de Treviño,Municipio,42.45985726,-4.1196642,821,es7685
09445000000,Villambistia,Municipio,42.40490793,-3.26135824,864,es7686
09446000000,Villamedianilla,Municipio,42.16105529,-4.14555159,797,es7689
09447000000,Villamiel de la Sierra,Municipio,42.19302046,-3.41914554,1144,es7695
09448000000,Villangómez,Municipio,42.1808287,-3.77295304,861,es7709
09449000000,Villanueva de Argaño,Municipio,42.38070024,-3.93301083,837,es7716
09450000000,Villanueva de Carazo,Municipio,41.98369747,-3.32451911,1054,es7723
09451000000,Villanueva de Gumiel,Municipio,41.73768592,-3.62650283,844,es7730
09454000000,Villanueva de Teba,Municipio,42.64982282,-3.16416993,727,es7757
09455000000,Villaquirán de la Puebla,Municipio,42.28294929,-4.09985042,813,es7783
09456000000,Villaquirán de los Infantes,Municipio,42.22853732,-4.00832217,809,es7784
09458000000,Villariezo,Municipio,42.27069377,-3.73433605,876,es7841
09460000000,Villasandino,Municipio,42.37171632,-4.10777427,795,es7870
09463000000,Villasur de Herreros,Municipio,42.30861008,-3.39533969,1026,es7889
09464000000,Villatuelda,Municipio,41.81582077,-3.88142702,854,es7894
09466000000,Villaverde del Monte,Municipio,42.16073876,-3.81295798,854,es7911
09467000000,Villaverde-Mogina,Municipio,42.16152747,-4.04901992,776,es7914
09471000000,Villayerno Morquillas,Municipio,42.3959797,-3.63900412,927,es7924
09472000000,Villazopeque,Municipio,42.19918617,-4.01754495,784,es7928
09473000000,Villegas,Municipio,42.46846846,-4.01702972,825,es7929
09476000000,Villoruebo,Municipio,42.16728072,-3.43834637,1124,es7941
09478000000,Vizcaínos,Municipio,42.10048349,-3.26676027,1013,es7986
09480000000,Zael,Municipio,42.10978029,-3.82319219,849,es8032
09482000000,Zarzosa de Río Pisuerga,Municipio,42.53621081,-4.26806898,825,es8073
09483000000,Zazuar,Municipio,41.69561773,-3.55528659,841,es8079
09485000000,Zuñeda,Municipio,42.60498766,-3.22544673,718,es8109
09901000000,Quintanilla del Agua y Tordueles,Municipio,42.03341912,-3.65246977,851,es5573
09902000000,Valle de Santibáñez,Municipio,42.48024014,-3.78269696,874,es7296
09903000000,Villarcayo de Merindad de Castilla la Vieja,Municipio,42.93848633,-3.57245956,596,es7818
09904000000,Valle de las Navas,Municipio,42.45408836,-3.63857251,866,es7288
09905000000,Valle de Sedano,Municipio,42.71683185,-3.74995215,747,es7297
09906000000,Merindad de Río Ubierna,Municipio,42.43833193,-3.67716199,855,es4173
09907000000,Alfoz de Quintanadueñas,Municipio,42.38482545,-3.73605255,849,es388
09908000000,Valle de Losa,Municipio,42.97706686,-3.22450966,655,es7290
10001000000,Abadía,Municipio,40.25953202,-5.97785806,451,es3
10002000000,Abertura,Municipio,39.24314262,-5.81393908,396,es26
10003000000,Acebo,Municipio,40.20164733,-6.71717386,509,es40
10004000000,Acehúche,Municipio,39.80103034,-6.63471528,340,es43
10005000000,Aceituna,Municipio,40.14919147,-6.33134449,477,es44
10006000000,Ahigal,Municipio,40.1871082,-6.18738129,377,es98
10007000000,Albalá,Municipio,39.25569733,-6.18502247,502,es157
10008000000,Alcántara,Municipio,39.72044261,-6.88754177,228,es241
10009000000,Alcollarín,Municipio,39.24407471,-5.74011861,308,es271
10010000000,Alcuéscar,Municipio,39.18120757,-6.22952976,487,es297
10011000000,Aldeacentenera,Municipio,39.52726878,-5.62949879,565,es309
10012000000,Aldea del Cano,Municipio,39.28802899,-6.31924726,391,es302
10013000000,La Aldea del Obispo,Municipio,39.56257272,-5.91203013,442,es305
10014000000,Aldeanueva de la Vera,Municipio,40.13008193,-5.69860869,658,es327
10015000000,Aldeanueva del Camino,Municipio,40.26017589,-5.92688369,523,es330
10016000000,Aldehuela de Jerte,Municipio,40.01018979,-6.23792328,263,es343
10017000000,Alía,Municipio,39.44932584,-5.21711245,581,es425
10018000000,Aliseda,Municipio,39.42083991,-6.69127661,350,es435
10019000000,Almaraz,Municipio,39.81453225,-5.67829933,274,es459
10020000000,Almoharín,Municipio,39.17658695,-6.04384237,306,es497
10021000000,Arroyo de la Luz,Municipio,39.48397105,-6.58507863,348,es777
10022000000,Arroyomolinos de la Vera,Municipio,40.05287948,-5.85544297,618,es783
10023000000,Arroyomolinos,Municipio,39.18507241,-6.16330401,396,es781
10024000000,Baños de Montemayor,Municipio,40.31782584,-5.85726408,703,es930
10025000000,Barrado,Municipio,40.08425782,-5.88070097,804,es990
10026000000,Belvís de Monroy,Municipio,39.81981726,-5.61087668,379,es1093
10027000000,Benquerencia,Municipio,39.31021011,-6.08414255,445,es1172
10028000000,Berrocalejo,Municipio,39.81998009,-5.35009676,375,es1223
10029000000,Berzocana,Municipio,39.43795626,-5.4612046,727,es1229
10030000000,Bohonal de Ibor,Municipio,39.78422374,-5.48586744,356,es1308
10031000000,Botija,Municipio,39.34315065,-6.07396749,414,es1355
10032000000,Brozas,Municipio,39.61177998,-6.77961532,407,es1391
10033000000,Cabañas del Castillo,Municipio,39.5471337,-5.51012737,785,es1470
10034000000,Cabezabellosa,Municipio,40.13682935,-6.00304387,839,es1484
10035000000,Cabezuela del Valle,Municipio,40.19403446,-5.80658855,517,es1501
10036000000,Cabrero,Municipio,40.11309209,-5.89185511,737,es1518
10037000000,Cáceres,Municipio,39.47316762,-6.37121092,457,es1526
10038000000,Cachorrilla,Municipio,39.9157402,-6.66911905,318,es1527
10039000000,Cadalso,Municipio,40.23776908,-6.53833256,440,es1529
10040000000,Calzadilla,Municipio,40.06176832,-6.53012165,353,es1589
10041000000,Caminomorisco,Municipio,40.32793731,-6.28986363,489,es1609
10042000000,Campillo de Deleitosa,Municipio,39.70351791,-5.57499772,503,es1628
10043000000,Campo Lugar,Municipio,39.19686356,-5.7699942,294,es1646
10044000000,Cañamero,Municipio,39.37891663,-5.38743443,597,es1679
10045000000,Cañaveral,Municipio,39.78989562,-6.39426506,357,es1683
10046000000,Carbajo,Municipio,39.60307762,-7.19665132,340,es1761
10047000000,Carcaboso,Municipio,40.0477656,-6.21291772,266,es1773
10048000000,Carrascalejo,Municipio,39.64538616,-5.21795709,604,es1817
10049000000,Casar de Cáceres,Municipio,39.56105799,-6.41907994,363,es1847
10050000000,Casar de Palomero,Municipio,40.29541682,-6.25496726,526,es1849
10051000000,Casares de las Hurdes,Municipio,40.44013149,-6.28940438,686,es1853
10052000000,Casas de Don Antonio,Municipio,39.23659178,-6.29102988,406,es1860
10053000000,Casas de Don Gómez,Municipio,40.00808627,-6.60116209,322,es1861
10054000000,Casas del Castañar,Municipio,40.1078806,-5.90429188,677,es1875
10055000000,Casas del Monte,Municipio,40.20223129,-5.96052215,597,es1877
10056000000,Casas de Millán,Municipio,39.82067123,-6.32830066,492,es1870
10057000000,Casas de Miravete,Municipio,39.72613391,-5.74343671,450,es1871
10058000000,Casatejada,Municipio,39.88644633,-5.68410208,272,es1886
10059000000,Casillas de Coria,Municipio,39.96596994,-6.63611878,243,es1896
10060000000,Castañar de Ibor,Municipio,39.62632759,-5.4168078,685,es1906
10061000000,Ceclavín,Municipio,39.82052552,-6.77589786,320,es2077
10062000000,Cedillo,Municipio,39.65073957,-7.49656821,274,es2079
10063000000,Cerezo,Municipio,40.23671255,-6.22729921,401,es2117
10064000000,Cilleros,Municipio,40.11290696,-6.79284181,451,es2211
10065000000,Collado de la Vera,Municipio,40.05663047,-5.71985513,451,es2281
10066000000,Conquista de la Sierra,Municipio,39.35126792,-5.73531145,439,es2317
10067000000,Coria,Municipio,39.98439349,-6.53587444,264,es2347
10068000000,Cuacos de Yuste,Municipio,40.10701253,-5.72209693,519,es2414
10069000000,La Cumbre,Municipio,39.40419145,-5.97912549,480,es2467
10070000000,Deleitosa,Municipio,39.64431514,-5.64544145,568,es2494
10071000000,Descargamaría,Municipio,40.30265202,-6.48682271,492,es2498
10072000000,Eljas,Municipio,40.2172117,-6.84679231,593,es2564
10073000000,Escurial,Municipio,39.16814835,-5.88299867,315,es2627
10075000000,Fresnedoso de Ibor,Municipio,39.68490075,-5.50944423,515,es2849
10076000000,Galisteo,Municipio,39.97611761,-6.26621451,300,es3005
10077000000,Garciaz,Municipio,39.41222362,-5.62771273,669,es3036
10078000000,La Garganta,Municipio,40.32917039,-5.82372933,1123,es3044
10079000000,Garganta la Olla,Municipio,40.11190585,-5.77586002,587,es3047
10080000000,Gargantilla,Municipio,40.24909443,-5.92021078,645,es3048
10081000000,Gargüera,Municipio,40.06067465,-5.93064225,518,es3050
10082000000,Garrovillas de Alconétar,Municipio,39.71231772,-6.55113144,327,es3063
10083000000,Garvín,Municipio,39.71928183,-5.34560129,503,es3065
10084000000,Gata,Municipio,40.23723736,-6.5961575,636,es3070
10085000000,El Gordo,Municipio,39.86607216,-5.34321674,320,es3144
10086000000,La Granja,Municipio,40.23884998,-5.9922186,410,es3171
10087000000,Guadalupe,Municipio,39.4528782,-5.32717225,638,es3203
10088000000,Guijo de Coria,Municipio,40.10036389,-6.46329468,445,es3238
10089000000,Guijo de Galisteo,Municipio,40.0929664,-6.41033201,428,es3239
10090000000,Guijo de Granadilla,Municipio,40.19424006,-6.16075206,389,es3240
10091000000,Guijo de Santa Bárbara,Municipio,40.15520596,-5.65374902,877,es3241
10092000000,Herguijuela,Municipio,39.37450434,-5.75922414,461,es3277
10093000000,Hernán-Pérez,Municipio,40.21122399,-6.46413333,446,es3285
10094000000,Herrera de Alcántara,Municipio,39.63887454,-7.40613878,258,es3293
10095000000,Herreruela,Municipio,39.4628823,-6.9056061,324,es3302
10096000000,Hervás,Municipio,40.27437444,-5.85761997,674,es3306
10097000000,Higuera,Municipio,39.72446572,-5.66699372,480,es3309
10098000000,Hinojal,Municipio,39.71195394,-6.3575802,336,es3324
10099000000,Holguera,Municipio,39.89893914,-6.3508624,274,es3341
10100000000,Hoyos,Municipio,40.17118403,-6.72138948,515,es3396
10101000000,Huélaga,Municipio,40.05557151,-6.61569771,285,es3406
10102000000,Ibahernando,Municipio,39.32378767,-5.91711422,540,es3446
10103000000,Jaraicejo,Municipio,39.66703734,-5.81315486,503,es3549
10104000000,Jaraíz de la Vera,Municipio,40.05999042,-5.75717418,562,es3550
10105000000,Jarandilla de la Vera,Municipio,40.12567659,-5.66089589,585,es3553
10106000000,Jarilla,Municipio,40.17141182,-6.00128739,497,es3554
10107000000,Jerte,Municipio,40.22192454,-5.7521115,605,es3568
10108000000,Ladrillar,Municipio,40.46539384,-6.2247752,697,es3611
10109000000,Logrosán,Municipio,39.33814956,-5.49355964,465,es3817
10110000000,Losar de la Vera,Municipio,40.1209758,-5.60300604,538,es3840
10111000000,Madrigal de la Vera,Municipio,40.14834948,-5.36862095,396,es3899
10112000000,Madrigalejo,Municipio,39.1390243,-5.62731902,296,es3902
10113000000,Madroñera,Municipio,39.42627266,-5.75407594,589,es3906
10114000000,Majadas,Municipio,39.9422575,-5.74576862,264,es3930
10115000000,Malpartida de Cáceres,Municipio,39.44558366,-6.50531337,370,es3949
10116000000,Malpartida de Plasencia,Municipio,39.98017624,-6.04349788,467,es3952
10117000000,Marchagaz,Municipio,40.26730164,-6.27541286,515,es4010
10118000000,Mata de Alcántara,Municipio,39.71847238,-6.81950981,330,es4076
10119000000,Membrío,Municipio,39.5265375,-7.05403643,332,es4151
10120000000,Mesas de Ibor,Municipio,39.75483957,-5.54560625,484,es4179
10121000000,Miajadas,Municipio,39.15267325,-5.90828392,296,es4189
10122000000,Millanes,Municipio,39.8487716,-5.58023147,368,es4212
10123000000,Mirabel,Municipio,39.86095751,-6.23426622,490,es4226
10124000000,Mohedas de Granadilla,Municipio,40.26893229,-6.20261794,450,es4257
10125000000,Monroy,Municipio,39.63844112,-6.21224699,376,es4322
10126000000,Montánchez,Municipio,39.22592827,-6.15300652,713,es4337
10127000000,Montehermoso,Municipio,40.08875423,-6.3495995,394,es4355
10128000000,Moraleja,Municipio,40.06822938,-6.66083079,261,es4421
10129000000,Morcillo,Municipio,40.01832933,-6.39721206,267,es4442
